hotel_id,city_id,hotel_name,price_per_night,rating
10911,53,Almond Hotel,413.56,5.00
10912,53,Diamond,104.39,2.40
10913,72,Bastión Luxury Hotel,295.26,4.00
10914,53,Paradise,211.01,4.80
10915,53,Pacific,458.80,4.20
10916,53,Azumaya,216.69,4.70
10917,53,Courtyard by Marriott Phnom Penh,162.28,4.10
10918,53,House Boutique Eco Hotel,229.23,1.50
10919,53,Anise Villa,469.46,1.70
10920,53,Dyvith Hotel,476.44,3.40
10921,53,Glow Park - Grand Royal Palace,482.94,1.00
10922,53,Wenzhou Business Hotel,357.49,1.40
10923,53,Yolanda,108.68,4.70
10924,53,One Up Banana,182.85,1.70
10925,53,Queen Wood Hotel,383.39,2.30
10926,53,Circa 51,135.55,1.70
10927,54,Hôtel Mounia,437.62,1.70
10928,54,Les Merinides,360.62,5.00
10929,54,Hôtel Tijani,130.74,4.30
10930,54,Hotel Cascade,293.99,1.90
10931,54,Menzeh Zalagh,493.18,3.00
10932,54,Palais Faraj,491.33,5.00
10933,54,Palais Medina Spa,225.33,4.20
10934,54,Hotel Savoy,373.05,2.20
10935,54,Hotel Zahrat Aljabal,125.35,4.20
10936,54,Hotel Splendid,261.31,2.40
10937,54,Maghreb Hôtel,439.22,2.50
10938,54,tombouktoo,358.07,3.50
10939,54,Hôtel l'Escale,306.94,2.20
10940,54,Le Palais El Mokri,211.20,1.00
10941,54,riad les chirifi,122.96,3.80
10942,54,maison moi anan,430.18,3.10
10943,54,Palais des mérinides,359.97,4.70
10944,54,Hotel Sahrai,380.42,4.40
10945,54,Riad Al Assala Fes,405.64,1.90
10946,54,Hôtel Glacier,492.45,2.10
10947,58,Condes de Barcelona,393.98,4.00
10948,58,Petit Palace Boquería Garden,470.66,4.00
10949,58,ICON BCN,308.98,4.00
10950,58,Hotel Ilunion Bel Art,454.21,4.00
10951,58,Monument Hotel,466.88,5.00
10952,55,The St. Regis,340.57,5.00
10953,55,Shangri-La,274.77,1.50
10954,55,Hilton Toronto,143.07,3.80
10955,55,"Chelsea Hotel, Toronto",299.23,4.00
10956,55,Double Tree by Hilton Hotel,287.66,4.80
10957,55,Fairmont Royal York Hotel,435.38,1.80
10958,55,Comfort Hotel,364.70,4.50
10959,55,Town Inn Suites,256.29,4.50
10960,55,The Omni King Edward Hotel,186.94,3.20
10961,58,Iberostar Selection Paseo de Gracia,199.36,4.00
10962,55,Hotel Ocho,264.91,3.30
10963,55,The Hazelton Hotel,270.30,5.00
10964,55,Westin Harbour Castle,334.09,4.00
10965,55,InterContinental Toronto Centre Hotel,270.41,3.30
10966,55,Southcore Financial Centre Delta Hotel,361.02,2.40
10967,55,Gladstone House,175.30,3.50
10968,58,Hotel Vincci Mae,390.18,4.00
10969,58,Vincci Marítimo,244.34,4.00
10970,55,Hotel Victoria,436.72,1.30
10971,55,Cambridge Suites Hotel,176.14,3.10
10972,55,The Broadview Hotel,111.84,4.00
10973,55,Hotel X Toronto,305.61,4.80
10974,55,Sheraton Centre Toronto Hotel,494.66,4.00
10975,58,Hotel Vincci Bit,168.35,4.00
10976,58,Hotel VIncci Gala,272.49,4.00
10977,56,Albergo Vallechiara,462.25,3.60
10978,56,Il Ciocco Hotels,307.36,2.10
10979,56,Renaissance Tuscany Il Ciocco Resort & SPA,349.30,1.30
10980,56,Da Carlino,375.35,4.90
10981,56,Hotel Ristorante Alpino,456.25,3.00
10982,56,Il Flamingo,235.00,4.70
10983,56,Bed and Breakfast Villa La Sequoia,405.28,3.70
10984,56,Europa,405.59,3.00
10985,56,I Romiti del Torrente,427.16,2.40
10986,56,Case Vacanza Orchidea,206.10,2.60
10987,56,Raffaello,444.09,4.00
10988,56,Villa Montecatini,480.58,4.00
10989,56,La Pania,246.73,3.00
10990,56,Hotel Roma,164.45,0.00
10991,56,Venturo,102.32,1.20
10992,56,La Vignola,175.62,3.70
10993,56,Mediavalle,315.12,3.00
10994,56,La Pergola,345.13,4.90
10995,56,Gorizia,243.24,3.00
10996,56,Park hotel Regina,234.06,3.00
10997,57,Fairmont Hotel MacDonald,400.09,4.00
10998,57,Coast Edmonton Plaza Hotel,360.28,3.30
10999,57,JW Marriott Edmonton Ice District & Residences,345.96,2.00
11000,57,Chateau Lacombe Hotel,248.10,3.00
11001,57,Travelodge,276.84,4.00
11002,57,Ramada Inn,272.53,4.00
11003,57,West Edmonton Mall Inn,108.91,3.60
11004,57,Selkirk Hotel,190.66,4.60
11005,57,The Sands Hotel,415.57,2.30
11006,57,Super 8,142.35,2.10
11007,57,Holiday Inn Express,481.17,3.70
11008,57,Radisson Hotel & Convention Center,238.51,2.30
11009,57,Days Inn & Suites,247.34,4.00
11010,57,Quality Inn West Harvest,258.11,1.60
11011,57,Best Western Plus Westwood Inn,174.26,1.30
11012,57,Wingate Inn Edmonton West,150.49,2.00
11013,57,Courtyard Edmonton West,135.31,2.70
11014,57,Hampton Inn and Suites,317.85,3.40
11015,57,Hampton,260.77,4.10
11016,57,Four Points by Sheraton,230.27,1.90
11017,58,Petit Palace Museum,244.00,4.00
11018,58,Hotel ILUNION Barcelona,437.64,4.00
11019,58,Alimara Barcelona Hotel,486.14,3.50
11020,58,HG City Suites,112.75,1.70
11021,58,Hotel ILUNION Les Corts Spa,134.14,4.00
11022,58,chic&basic Velvet Hotel,452.88,3.00
11023,58,Sunotel Aston,194.35,3.00
11024,58,Sunotel Junior,216.28,2.00
11025,58,Alexandre Fira Congress,361.57,4.00
11026,58,Alexandre FrontAir Congress,252.33,4.00
11027,58,Hotel Casa Fuster,141.20,5.00
11028,59,Banff Rocky Mountain Resort,353.99,4.20
11029,59,Rimrock Resort,208.89,1.70
11030,59,Fairmont Banff Springs,158.92,1.00
11031,59,Charltons Banff,386.86,2.60
11032,59,Moose Hotel & Suites,151.30,4.10
11033,59,Banff Aspen Lodge,459.50,2.30
11034,59,Banff Inn,355.81,4.30
11035,59,Banff Caribou Lodge & Spa,470.42,3.50
11036,59,Canalta Lodge,462.06,1.80
11037,59,Rundlestone Lodge,472.22,4.10
11038,59,Moxy Banff,196.29,1.80
11039,59,Irwins Mountain Inn,237.36,3.60
11040,59,Red Carpet Inn,411.53,3.30
11041,59,The Kenrick Hotel,459.86,3.10
11042,59,Royal Canadian Lodge,474.08,2.70
11043,59,Elk + Avenue Hotel,433.01,2.70
11044,59,Banff Park Lodge,372.82,3.50
11045,59,Banff Ptarmigan Inn,421.28,4.20
11046,59,Douglas Fir Resort & Chalets,427.81,2.90
11047,59,Mount Royal Hotel,210.94,4.10
11048,60,Catembe Gallery Hotel,243.43,4.90
11049,60,AFECC Gloria Hotel MAPUTO,329.66,3.90
11050,60,Hotel Cardoso,245.41,1.30
11051,60,Polana Serena Hotel,393.07,2.80
11052,60,TAKA-TAKA,303.56,3.20
11053,60,StayEasy Maputo,461.34,2.90
11054,60,Southern Sun Maputo,240.89,1.20
11055,60,Sogecoa Apart Hotel,199.38,2.70
11056,60,Hotel Tamariz,420.92,3.50
11057,60,Moz Guest Residence,374.80,3.90
11058,60,Mozaika,194.07,4.40
11059,60,The Matola Hotel,145.00,4.70
11060,60,Montebelo Indy Maputo Congress Hotel,300.86,3.90
11061,60,Hotel Africa,425.11,2.90
11062,60,Hotel Spiros,294.37,4.80
11063,60,Monte Carlo,352.95,1.60
11064,60,Vila das Mangas,475.47,1.80
11065,60,Pestana Rovuma Hotel,470.59,3.80
11066,60,Hotel Avenida,404.09,3.60
11067,60,Radisson BLU,347.83,2.30
11068,61,DoubleTree by Hilton Hotel Dar es Salaam - Oyster Bay,246.32,4.00
11069,61,Hotel Totara,380.23,4.70
11070,61,Southern Sun Dar es Salaam,302.60,4.70
11071,61,Bravo Coco Beach,280.42,1.00
11072,61,Ramada Resort Dar Es Salaam,107.87,2.90
11073,61,City Style Hotel,170.47,3.30
11074,61,Holiday Inn Dar Es Salaam City Centre,214.48,4.60
11075,61,Kiota Jungle Homestay,232.61,3.80
11076,61,Crowne Plaza Dar Es Salaam,475.41,4.50
11077,61,Blackwood Hotel and Apartments,373.87,1.90
11078,61,Hotel Milan by Totara,284.32,1.80
11079,61,Hotel Sea Cliff,456.69,3.10
11080,61,Markham Hotel,373.29,3.00
11081,61,Kebby's Hotel,403.23,3.70
11082,61,Royal court,379.41,3.90
11083,61,Mambosasa Hotel,326.59,2.20
11084,61,Hotel resort,279.14,4.90
11085,61,Victoria Inn,301.89,4.50
11086,61,Kituri Royal Inn,269.83,2.50
11087,61,Chelsea Hotel,428.13,3.00
11088,62,Fairmont Hamilton Princess,296.52,4.80
11089,62,Sunflower,299.94,4.10
11090,62,St. George's Club,387.32,2.20
11091,62,Grotto Bay Beach Resort & Spa,360.55,2.40
11092,62,Cambridge Beaches,186.29,3.20
11093,62,Coco Reef,170.09,3.20
11094,62,Rosemont Guest Suites,489.20,4.10
11095,62,Granaway,426.66,2.30
11096,62,Newstead Belmont Hills,148.85,2.70
11097,62,Inverurie Executive Suites,284.67,4.50
11098,62,The Loren at Pink Beach,370.23,5.00
11099,62,Aunt Nea's Inn,425.40,3.20
11100,62,Tucker's Point Hotel and Spa,378.06,3.40
11101,62,The Reefs,366.42,3.40
11102,62,The St. Regis Bermuda Resort,262.19,1.50
11103,62,Willow Stream Spa at Fairmont Southampton,145.31,3.20
11104,62,Willow Stream Spa at Fairmont Southampton,458.42,3.20
11105,62,Clearview Suites,137.53,4.50
11106,63,Mandarín Oriental Santiago,330.29,5.00
11107,63,Radisson Blu Plaza El Bosque,121.11,1.90
11108,63,Loreto Hotel,334.17,1.50
11109,63,Hotel Kennedy,367.89,3.40
11110,63,Renaissance Santiago Hotel,441.30,4.10
11111,63,Santiago Marriott,387.42,3.70
11112,63,Diego de Almagro Aeropuerto,277.05,4.60
11113,63,Stanford Hotel,236.72,2.00
11114,63,Posada del Salvador,305.89,1.20
11115,63,Ismael Hotel,325.92,2.90
11116,63,Mercure Hotel Santiago Centro,253.90,2.80
11117,63,Holiday Inn Aeropuerto Santiago,364.60,4.00
11118,63,Le Meridien Hotel,270.92,4.80
11119,63,Hotel Río Bidasoa,232.36,2.80
11120,63,Hilton Garden Inn,117.70,2.40
11121,63,Hotel Plaza San Francisco,246.93,5.00
11122,63,Hotel Cumbres Vitacura,157.69,2.10
11123,63,Capital Apart Hotel,119.30,4.60
11124,63,Hotel Santa Lucia,334.55,2.00
11125,63,Hotel Montecarlo,456.17,2.50
11126,64,DoubleTree by Hilton Hotel Shanghai - Pudong,255.85,5.00
11127,64,Hilton Shanghai Hongqiao,294.96,5.00
11128,64,上海花园酒店,141.91,2.40
11129,64,Paradise Jinjiang Hotel,197.72,4.00
11130,64,上海素凯泰酒店,452.77,2.80
11131,64,上海和平饭店,364.60,5.00
11132,64,Four Points by Sheraton,269.23,3.30
11133,64,DoubleTree by Hilton Shanghai Jing'an,186.77,4.00
11134,64,上海虹桥美仑美居酒店,484.64,4.00
11135,64,隆德丰国际大酒店 LDF All Suites Hotel,252.75,4.00
11136,64,Pullman Shanghai Skyway,410.50,2.90
11137,64,海神诺富特大酒店,172.65,2.80
11138,64,老陕客栈,155.50,2.70
11139,64,上海江桥万达漫心酒店,390.34,2.30
11140,64,上海浦东丽思卡尔顿酒店,403.93,2.30
11141,64,24K酒店,244.38,2.20
11142,64,Mercure Shanghai Yu Garden,234.56,4.00
11143,64,海友良品上海外滩福州路酒店,265.49,2.80
11144,64,Jinjiang Inn Shanghaï Hongkou Football Stadium,470.46,1.10
11145,64,红塔酒店,275.99,4.20
11146,66,No. 9 Hotel,270.47,4.30
11147,64,上海大厦,354.44,4.00
11148,65,Dwarika's Hotel,240.30,4.40
11149,65,Hotel Harmika,322.17,1.90
11150,65,Grand Hotel,431.40,3.00
11151,65,Hotel Woodland,342.82,1.20
11152,65,Shangri-la Boutique Hotel,220.68,4.00
11153,65,Soaltee Hotel,354.97,5.00
11154,65,भिल्ला एभरेस्ट,119.79,2.00
11155,65,Radisson Hotel Kathmandu,357.42,5.00
11156,65,Hotel Pokhara Peace,385.19,4.60
11157,65,Thamel Nomads,241.04,1.80
11158,65,Hotel Red Planet,293.40,2.80
11159,65,Hyatt Regency Kathmandu,323.19,1.90
11160,65,Hotel Little Buddha Inn,215.63,4.50
11161,65,आर्यतारा काठमाडौं होटल (ठमेल),468.95,1.30
11162,65,एभरल्याण्ड काठमाडौं होटल (ठमेल),398.98,3.60
11163,65,Hotel Triratna,393.29,1.70
11164,65,Hotel Nova Nook,200.23,3.80
11165,65,Hotel Aerocity,201.21,3.60
11166,65,एभरल्याण्ड काठमाडौं होटल (ठमेल),481.93,3.30
11167,65,Dom Himalaya Hotel,199.76,2.20
11168,66,Grand Millennium Auckland,339.68,4.40
11169,66,Rydges Auckland,205.23,3.60
11170,66,Crowne Plaza Auckland,409.65,2.70
11171,66,Pullman Auckland Hotel And Apartments,176.01,4.00
11172,66,The Parnell Hotel & Conference Centre,412.56,1.60
11173,66,Cordis,492.36,5.00
11174,66,Hilton Auckland,464.16,5.00
11175,66,VR Auckland City,372.64,4.90
11176,66,M Social Auckland,222.55,4.80
11177,66,SkyCity Grand Hotel,266.61,5.00
11178,66,BK's Pioneer Motor Lodge,334.93,2.10
11179,66,Auckland City Hotel,383.53,2.30
11180,66,Waipuna Hotel,360.82,1.20
11181,66,The Quadrant Hotel and Suites,405.74,3.10
11182,66,Novotel Auckland Ellerslie,124.18,4.60
11183,66,Sofitel Auckland Viaduct Harbour,145.64,3.90
11184,66,Mercure Auckland Queen Street,171.25,4.00
11185,66,Quality Hotel Lincoln Green,396.98,3.60
11186,66,President Hotel,112.30,1.00
11187,95,ACHAT Premium Hotel München-Süd,315.68,4.00
11188,95,Mandarin Oriental,236.37,5.00
11189,67,Le Capitole,461.76,3.00
11190,67,Fairmont Le Château Frontenac,459.65,5.00
11191,67,Le Saint Pierre Auberge Distinctive,126.99,3.60
11192,67,B & B Manoir Mon Calme,153.21,2.40
11193,67,Hôtel Universel,499.95,4.60
11194,67,L'Hotel Port-Royal,388.12,2.60
11195,67,"Hotel PUR, Quebec, A Tribute Portfolio Hotel",285.23,4.00
11196,67,Hôtel Quartier,427.06,4.20
11197,67,Hôtel Chateau Laurier,210.17,2.10
11198,67,le 31 McMahon,436.98,2.90
11199,67,Hotel Maurice,404.98,1.40
11200,67,Auberge Saint-Antoine,401.82,5.00
11201,67,Château Fleur de Lys - L'hôtel,367.67,1.80
11202,67,Hotel Marie Rollett,333.56,4.40
11203,67,Les Maisons Montcalm,209.70,3.00
11204,67,Hotel Le Bloc,478.56,2.10
11205,67,Hôtel Le Priori,365.55,4.00
11206,67,Hotel Clarendon,342.44,1.60
11207,67,Hôtel Plaza Québec,408.75,3.60
11208,67,C3 Hotel art de vivre,496.70,3.40
11209,68,Movich Buró 26,349.36,4.00
11210,68,The Click Clack Hotel Bogotá,153.43,4.00
11211,68,Hotel Morrison 114,350.10,4.90
11212,68,Hotel Tequendama,461.00,3.20
11213,68,DoubleTree by Hilton Bogota Salitre AR,337.94,4.70
11214,68,City Express,450.92,3.30
11215,68,Courtyard,336.03,2.70
11216,68,NH Collection Royal Andino,314.68,2.20
11217,68,Hotel Casanavi,462.49,3.40
11218,68,Hotel bs Rosales,142.35,2.90
11219,68,Habitel Centro de Convenciones,101.08,4.30
11220,68,Apartahotel Vilar América,204.61,2.00
11221,68,AC Hotel,106.53,2.30
11222,68,Exe Bacatá 95,193.29,3.60
11223,68,B.O.G.,105.62,2.40
11224,68,Estelar Suites Jones Hotel Bogotá,212.78,5.00
11225,68,Abadia Colonial,456.89,4.20
11226,68,Lancaster House,117.04,1.30
11227,68,Hostal Casa Iraca,319.06,3.40
11228,68,Hostal Bogota City,400.76,4.10
11229,69,Crown Beach Resort & Spa,247.31,4.90
11230,69,Natura Inano Villa,207.22,3.00
11231,69,Natura Beach Bungalow,131.41,3.00
11232,69,The Rarotongan Beach Resport and Spa,194.41,3.50
11233,69,Natura Pool Villa,406.46,3.00
11234,69,Natura Teotahi 2-BM Bungalow,194.54,3.00
11235,69,Natura Maneanui Villa,415.44,4.00
11236,69,Edgewater Resort & Spa,301.50,4.50
11237,69,Manuia Beach Resort,311.31,2.50
11238,69,Natura Nikao Beach Bungalow,144.48,3.00
11239,69,Mauri Beach Resort,244.12,1.10
11240,69,Paradise Inn,130.71,3.00
11241,69,Muri Beachcomber,310.10,3.70
11242,69,Islander,174.24,2.40
11243,70,Orty Airport Hotel,453.95,4.30
11244,70,Svalinn Hotel,411.19,3.00
11245,70,DoubleTree by Hilton Hotel Izmir Airport,273.87,4.00
11246,70,OFURO WORLD HOTEL SPA,286.62,1.40
11247,70,KOÇAKHANE,180.49,1.90
11248,71,Skopje Home Apartment,421.12,2.70
11249,71,Living Rooms,174.26,1.20
11250,71,Hotel Stone Bridge,326.07,5.00
11251,71,Хотел Карпош,201.10,4.00
11252,71,Хотел Амбасадор,171.40,4.30
11253,71,Pine Hotel,275.97,3.80
11254,71,Hotel City Park,362.64,2.70
11255,71,Opera House Hotel Skopje,348.53,4.00
11256,71,Luxury Skopje Apartments,261.13,2.50
11257,71,Solun Hotel & Spa,477.82,2.50
11258,71,ТЦЦ Гранд Плаза,420.26,4.00
11259,71,Хотел Леонардо,174.76,3.00
11260,71,Bushi Resort & Spa,140.57,5.00
11261,71,Hotel Old Bazaar,120.86,4.50
11262,71,Ibis Skopje City Center,302.68,5.00
11263,71,DoubleTree by Hilton Skopje,383.06,5.00
11264,71,Limak Skopje Luxury Hotel,172.59,4.40
11265,71,Hotel Orange Inn,359.17,1.80
11266,71,ОК Хотел,223.49,2.30
11267,72,Movich Cartagena De Indias,272.23,4.00
11268,72,ESTELAR Cartagena de Indias Hotel & Centro de Convenciones,441.85,4.00
11269,72,Hotel Bellamar,274.66,4.70
11270,72,Hotel La Española,307.25,4.30
11271,72,Hotel Pedregal Getsemani,443.26,2.90
11272,72,Don Pedro de Heredia,440.79,4.70
11273,72,Estancia de la Mantilla,437.19,2.70
11274,72,Eurostars Marqués de Villalta,107.77,1.20
11275,72,Las Palmas,123.66,1.80
11276,72,Casa Mary,421.84,2.40
11277,72,Santa Ana,128.72,5.00
11278,72,Monterrey,325.59,4.00
11279,72,Makani Luxury Wanderlust,243.10,1.90
11280,72,Casa Canabal,336.63,1.10
11281,72,Marlin,369.66,1.30
11282,72,Armeria Real,283.75,4.00
11283,72,Hostal Casa Baluarte,247.55,2.20
11284,72,Penthouse Colombia,400.52,3.20
11285,72,Hostal Casa Villa Colonial,440.46,2.20
11286,73,Hilton Imperial Dubrovnik,440.31,5.00
11287,73,Royal Hotel Neptun,461.27,4.00
11288,73,Palace Hotel Dubrovnik,203.31,5.00
11289,73,Hotel Lero,456.95,4.00
11290,73,TUI Blue Kalamota Island,238.28,2.40
11291,73,Kalamota Beach House,161.21,2.90
11292,73,Hotel Mlini,233.48,4.00
11293,73,Lazure Luxury apartments,444.81,4.00
11294,73,Hotel Glavović,364.09,4.40
11295,73,Valamar Collection Dubrovnik President,333.32,5.00
11296,73,Lafodia Hotel & Resort,347.25,4.70
11297,73,Sheraton Dubrovnik Riviera Hotel,477.08,3.40
11298,73,Country house Pansion,326.14,2.70
11299,73,Hotel Glavović,201.71,4.10
11300,73,Lazure Luxury apartments,109.58,4.40
11301,73,Adria,418.93,3.70
11302,73,Hotel Ariston,426.76,5.00
11303,73,Valamar Lacroma Dubrovnik,308.10,4.00
11304,73,Remisens Albatros,423.05,4.00
11305,73,Grand Hotel Park,357.68,4.00
11306,74,Clarion Hotel Admiral,120.23,1.00
11307,74,Clarion Hotel Admiral,490.34,2.60
11308,74,Clarion Collection Hotel Havnekontoret,314.12,4.80
11309,74,Magic Hotel Solheimsviken,129.99,4.30
11310,74,Opus XVI,328.10,2.10
11311,74,Scandic Bergen City,431.12,1.60
11312,74,Scandic Torget Bergen,100.64,2.20
11313,74,Clarion Hotel Bergen Airport,343.29,4.30
11314,74,Haukeland hotell,442.46,3.90
11315,74,Hotel Park,477.49,3.40
11316,74,Hotel Norge by Scandic,381.37,4.00
11317,74,Comfort Hotel Bergen Airport,382.27,1.90
11318,74,P-Hotels Bergen,348.18,3.60
11319,74,Klosterhagen hotell,117.14,2.00
11320,74,Scandic Ørnen,180.12,3.00
11321,74,Hotel Heimen,307.26,2.90
11322,74,Det Hanseatiske Hotel,148.37,3.00
11323,74,Hotel Oleana,465.68,4.30
11324,74,Zander K Hotel,483.58,3.50
11325,74,Villa Terminus,109.78,1.10
11326,76,Hotel Barceló Santo Domingo,440.36,1.30
11327,76,Radisson Hotel Santo Domingo,395.74,1.30
11328,76,Courtyard by Marriott Santo Domingo,412.42,3.70
11329,76,JW Marriott Santo Domingo,179.93,3.90
11330,76,Hotel BQ;Vent W&P Santo Domingo,490.86,4.50
11331,76,Hotel Palacio,122.42,2.90
11332,76,Hotal San Francisco de Asis,309.76,3.40
11333,76,Hotel Atarazana,438.12,3.80
11334,76,Bella Vista,115.27,1.10
11335,76,El Señorial,443.63,1.30
11336,76,Class Colonial,110.75,3.30
11337,76,Hotel Discovery,103.44,4.50
11338,76,Aparta hotel tiempo,288.03,4.90
11339,76,Hotel Duque de Wellington,252.21,4.90
11340,76,Hotel El Navarro,279.78,1.80
11341,76,Hotel Renacer,195.65,4.50
11342,76,Hotel Crowne Plaza,134.10,3.20
11343,76,Hodelpa Novus Plaza,103.68,1.50
11452,82,Hotel Tropicana,371.22,2.30
11344,76,Aparta Hotel Plaza del Sol,264.87,2.10
11345,84,Hilton Sofia,120.80,5.00
11346,76,Independencia,219.83,1.50
11347,84,Хотел Драгалевци Спа,164.82,4.00
11348,77,RIVER VIEW Hostería,170.64,1.80
11349,77,Hotel Spa Miramelindo,240.59,1.10
11350,77,Hosteria El Encanto de Anita,219.25,2.30
11351,77,Hosteria SPA Agollan,226.77,2.50
11352,77,Rio Negro,472.43,1.60
11353,78,Ramses Hilton,381.11,5.00
11354,78,Sofitel Cairo,220.73,5.00
11355,78,Hilton Cairo Heliopolis,358.18,5.00
11356,78,فندق نيو وان سيزون,347.12,2.60
11357,78,Maadi Hotel,227.84,3.00
11358,78,Cairo Pyramids Hotel,362.10,4.30
11359,78,تريومف,280.35,4.70
11360,78,فور سيزونز,472.45,3.10
11361,78,فندق شيراتون القاهرة,229.54,2.40
11362,78,Sofitel,326.91,3.90
11363,78,Hilton Cairo Zamalek Residences,296.19,4.00
11364,78,"Fairmont Nile City Hotel, Cairo",458.15,4.00
11365,78,فندق هوليداي إن,417.52,2.50
11366,78,فندق إنتركونتننتال,358.61,4.60
11367,78,فندق الماسة,116.36,1.90
11368,78,البيت,132.45,3.40
11369,78,"InterContinental Cairo Semiramis, an IHG Hotel",382.38,5.00
11370,78,فندق لو مريديان الأهرام,146.04,1.90
11371,78,Steigenberger Pyramids Cairo,120.66,2.60
11372,78,Horus House Hotel,395.66,3.60
11373,79,La Casa Fitzcarraldo,490.93,3.00
11374,79,Emperador Terraza Hotel,287.35,3.40
11375,79,DoubleTree by Hilton Iquitos,200.69,5.00
11376,79,Victoria Regia,189.40,4.90
11377,79,Hotel Marañon,415.55,4.60
11378,79,Hotel Acosta,327.75,1.30
11379,79,Casa Morey,278.64,3.00
11380,79,Hotel Aloe Uka,439.35,1.50
11381,79,Marfil del Amazonas,129.53,4.30
11382,79,Hotel Europa,342.48,4.40
11383,79,Hotel Morona,226.12,1.70
11384,79,The Jungle House,460.20,2.80
11385,79,Hospedaje Las Palmeras,404.94,3.60
11386,79,El Cauchero Hotel,281.33,3.30
11387,79,Hotel Epoca,228.55,4.00
11388,79,Tropical Paradise,212.45,1.60
11389,79,Hotel La Casona,377.94,2.00
11390,79,Dorado Express,259.20,3.00
11391,79,Dorado Hotel,336.36,3.00
11392,79,Hostal Colibri,394.18,4.90
11393,80,Hilton Charlotte Uptown,166.26,1.60
11394,80,The Westin Charlotte,329.96,2.00
11395,80,DoubleTree by Hilton Hotel Charlotte Airport,202.66,1.10
11396,80,Courtyard,170.16,1.70
11397,80,Courtyard,123.65,1.10
11398,80,Residence Inn,422.90,3.50
11399,80,Hyatt Place Charlotte Downtown,365.56,2.50
11400,80,Courtyard Charlotte Airport North,152.01,1.90
11401,80,Hampton Inn and Suites Charlotte Airport,312.92,1.70
11402,80,Best Western Plus,104.34,4.10
11403,80,Hyatt Place Charlotte/Arrowood,298.51,1.10
11404,80,Sheraton Charlotte Hotel,175.44,4.70
11405,80,Le Méridien Charlotte,383.76,3.90
11406,80,Hyatt Place Charlotte Airport/Lake Pointe,270.71,3.00
11407,80,Hyatt Place Charlotte Airport/Tyvola Road,201.90,1.70
11408,80,Sonesta Charlotte Executive Park,474.34,4.50
11409,80,Wyndham Garden Charlotte Executive Park,446.42,2.40
11410,80,SpringHill Suites Charlotte Uptown,491.82,1.80
11411,80,Hampton Inn and Suites Charlotte - Arrowood Rd.,112.20,1.00
11412,80,Omni Charlotte Hotel,303.57,4.50
11413,83,Hilton Garden Inn Mbabane,434.00,4.00
11414,81,B & B Hôtels,387.22,1.00
11415,81,Le Petit Nice Passedat,115.73,5.00
